X,Y,status_id,user_name,localization,place,tweet,time
110.33108561,-7.73082837,"1337907409273151492",LybertusBarker,"ÜT: -7.734655,110.331005 YK","Mlati, Indonesia, Indonesia",Just posted a video @ Berto Accessories https://t.co/wlx9enFr8F,2020/12/12 23:49:18
110.33108561,-7.73082837,"1337907582300721155",LybertusBarker,"ÜT: -7.734655,110.331005 YK","Mlati, Indonesia, Indonesia",Just posted a photo @ Berto Accessories https://t.co/ndZk0E8qYh,2020/12/12 23:49:59
110.28312845,-7.80975406,"1337928388674084864",dwikusumastuti,Yogyakarta INDONESIA,"Sedayu, Indonesia, Indonesia","Baru saja mengirim foto @ Jln. Wates KM 9,5 https://t.co/H8U3SYBwy9",2020/12/13 01:12:40
110.47000351,-7.72631082,"1337931789046849537",BayoeBadra,Gamping Yogyakarta,"Kalasan, Indonesia, Indonesia","GELAR SIAGA MERAPI
TANGGAP DARURAT ANTISIPASI ERUPSI MERAPI @ Lapangan Kledokan Selomartani Kalasan https://t.co/Lrlq2XdsrY",2020/12/13 01:26:10
110.37691479,-7.65618503,"1337935022523899905",boydoangdeh,Jakarta bali singapore,"Turi, Indonesia, Indonesia",".
Karena mengulang-ulang doa itu laksana kayuhan sepeda, cepat atau lambat akan membawamu ke arah yang kamu tuju.... 
.
#bahagiaitusederhana 
#dahonexplorer
#dahonjogjakarta
#idk3indonesia https://t.co/ghmZvTJ4Jb",2020/12/13 01:39:01
110.38913723,-7.77445852,"1337938257896755202",fee_femmy,,"Depok, Indonesia, Indonesia","Romantic Dinner at Deluxe Balcony The Manohara Hotel Yogyakarta 

So.....verry verry beauty and Private yaaa...buruan Dm or Japri 

🥰🥰

# @ The Manohara Hotel Yogyakarta https://t.co/8Gc026tSGp",2020/12/13 01:51:53
110.39856067,-7.76097624,"1337942781629771781",elia_indrap,ISTIMEWA CITY ,"Depok, Indonesia, Indonesia","Edisi Kehabisan Foto, Jiwa Jiwa Alay Memberontakdeh. @ Hartono Mall Yogyakarta https://t.co/Gcb73uB0oV",2020/12/13 02:09:51
110.34579843,-7.75268915,"1337944293399539716",jogjaproperti,"Yogyakarta, Indonesia","Gamping, Indonesia, Indonesia","Baru saja mengirim foto @ Jambon, Jl. Kabupaten https://t.co/2FTBMKc0B4",2020/12/13 02:15:52
110.3887054,-7.77951118,"1337945319913512961",BunJuCafeMart,"Yogyakarta, Indonesia","Depok, Indonesia, Indonesia","Just posted a video @ BunJu 분주 Cafe &amp; Mart https://t.co/sO21tUiNEa",2020/12/13 02:19:56
110.42243602,-7.76258447,"1337945654577025026",saichojie24,"Yogyakarta, Indonesia","Depok, Indonesia, Indonesia","ndak dikiro hoby musiman
#prambananempire 
#penakseli @ Soto Simbok https://t.co/gXzYn1UmIq",2020/12/13 02:21:16
110.38530622,-7.7704188,"1337947098201853953",indokaryajogja,"Yogyakarta, Indonesia","Depok, Indonesia, Indonesia",Baru saja mengirim foto @ SunMor@UGM Yogyakarta https://t.co/x0SdwWXaKH,2020/12/13 02:27:00
110.40746927,-7.78572673,"1337949360542216192",JogjaMediaWeb,"Yogyakarta, Indonesia","Depok, Indonesia, Indonesia",Baru saja mengirim foto @ Jogja Media Web https://t.co/shxEF0trXe,2020/12/13 02:36:00
110.42985011,-7.78363363,"1337956180954509314",velg_mobil,"Kota Yogyakarta, Yogyakarta","Depok, Indonesia, Indonesia",Baru saja mengirim foto @ Toko velg dan ban Jogja https://t.co/mFKnuVZqHu,2020/12/13 03:03:06
110.3774929,-7.77137607,"1337956543308976129",UGMYogyakarta,"Yogyakarta, Indonesia","Depok, Indonesia, Indonesia",Solidaritas Sosial Kekuatan Bangsa Indonesia untuk Bertahan https://t.co/4OTOLrJQvn https://t.co/kNQc3kKvr1,2020/12/13 03:04:32
110.337606,-7.6842918,"1337957548280918016",kombor_,"ÜT: -6.279451,106.807022","Sleman, Indonesia, Indonesia","Mari kita perbanyak membaca shalawat asyghil.

#shalawatasyghil #shalawat #shalawatnabi @ Jetis Caturharjo Sleman https://t.co/U127kV0HNP",2020/12/13 03:08:32
110.33746769,-7.76038892,"1337958215875760130",P3EJawa_KLHK,"Kota Yogyakarta, Yogyakarta","Gamping, Indonesia, Indonesia",Just posted a photo @ Pusat Pengendalian Pembangunan Ekoregion Jawa https://t.co/IFzgmSrNcD,2020/12/13 03:11:11
110.42985011,-7.78363363,"1337958261182640128",velg_mobil,"Kota Yogyakarta, Yogyakarta","Depok, Indonesia, Indonesia",Baru saja mengirim foto @ Toko velg dan ban Jogja https://t.co/tMa99kT6Hj,2020/12/13 03:11:22
110.33746769,-7.76038892,"1337959102287233025",P3EJawa_KLHK,"Kota Yogyakarta, Yogyakarta","Gamping, Indonesia, Indonesia",Just posted a photo @ Pusat Pengendalian Pembangunan Ekoregion Jawa https://t.co/pW5sPXPwfa,2020/12/13 03:14:42
110.37511423,-7.72904069,"1337960942664028161",Mie_Goyeng,,"Ngaglik, Indonesia, Indonesia",Baru saja mengirim foto @ Tepian Eatery https://t.co/J1JTTiI1tY,2020/12/13 03:22:01
110.47747,-7.76034,"1337961657469984768",Duan_harg,"Call mi name,& I'll b there..","Kalasan, Indonesia, Indonesia","This.. @ Kalasan, Yogyakarta, Indonesia https://t.co/94qJzuQjMx",2020/12/13 03:24:51
110.44697285,-7.76231631,"1337961929973915648",Duan_harg,"Call mi name,& I'll b there..","Kalasan, Indonesia, Indonesia",..no more. @ Candi Sambisari https://t.co/kwK6mNGCm0,2020/12/13 03:25:56
110.37691479,-7.65618503,"1337968869412114435",boydoangdeh,Jakarta bali singapore,"Turi, Indonesia, Indonesia",Baru saja mengirim foto @ Desa Wisata Kembangarum - Yogyakarta https://t.co/vbsssuwbmj,2020/12/13 03:53:31
110.3882295,-7.7776133,"1337972796832571392",strfngh,"Kebumen, Indonesia","Depok, Indonesia, Indonesia",Baru saja mengirim foto @ Universitas Negeri Yogyakarta https://t.co/I8OrUXF1i1,2020/12/13 04:09:07
110.42141983,-7.67038633,"1337974584805650433",Nataniadian,,"Pakem, Indonesia, Indonesia","Tetap protokol kesehatan 👍 (@ Waroeng Kopi Klotok in Sleman, DI Yogyakarta) https://t.co/jnKkvkPH9L https://t.co/dDtOrYPzHY",2020/12/13 04:16:14
110.42985011,-7.78363363,"1337974794659098624",velg_mobil,"Kota Yogyakarta, Yogyakarta","Depok, Indonesia, Indonesia",Baru saja mengirim foto @ Toko velg dan ban Jogja https://t.co/iry7YkPp00,2020/12/13 04:17:04
110.37978,-7.77007,"1337977610001928194",dionmorista,"Yogyakarta, Indonesia","Depok, Indonesia, Indonesia",Just posted a photo @ Balairung UGM https://t.co/hfAM3dGj4h,2020/12/13 04:28:15
110.37727376,-7.73397407,"1337982718316048384",dita_olivia,Indonesia,"Ngaglik, Indonesia, Indonesia","Bilang
.
Tidak
.
Bilang
. 
Tidak
.
Bil,.
.
#menghitungkancing
#pilihan
#pernyataan
#bukanpertanyaan 
#semangart @ EPIC COFFEE &amp; EPILOG FURNITURE https://t.co/7ytWYbSVG4",2020/12/13 04:48:33
110.38913723,-7.77445852,"1337983361550348291",fee_femmy,,"Depok, Indonesia, Indonesia",🥳🥳🥳 The Manohara Hotel Yogyakarta @ The Manohara Hotel Yogyakarta https://t.co/wi8qR6N546,2020/12/13 04:51:06
110.40598462,-7.75122148,"1337986569869946886",sewasepedayogya,"Sambirejo No 23, Condong catur","Depok, Indonesia, Indonesia","Gowes jqlur Luna Maya Nanggulan bersama karyawan Adhi Karya

#jalursepedananggulan 
#rutesepedalunamaya 
#adhigowes @ Sewa Sepeda Jogja https://t.co/SOptvPtGV4",2020/12/13 05:03:51
110.40038019,-7.77760273,"1337987113489403904",clinickamera,"Yogyakarta, Indonesia","Depok, Indonesia, Indonesia",Just posted a photo @ Clinic Kamera dan Lensa https://t.co/sCFYYsAE3k,2020/12/13 05:06:01
110.40598462,-7.75122148,"1337987434617982978",sewasepedayogya,"Sambirejo No 23, Condong catur","Depok, Indonesia, Indonesia","Pitstop Gowes bendungan Ancol funbike bersama Adhi Gowes Adhi Karya

#adhikarya 
#bendunganancol 
#adhigowes @ Sewa Sepeda Jogja https://t.co/RUnX55owJP",2020/12/13 05:07:17
110.40598462,-7.75122148,"1337988570364207106",sewasepedayogya,"Sambirejo No 23, Condong catur","Depok, Indonesia, Indonesia","Wisata sepeda rute city tour Jogja lanjut rute bendungan Ancol sawah Nanggulan bersama para pejabat 

#gowesnanggulan @ Sewa Sepeda Jogja https://t.co/iQbjagJqdO",2020/12/13 05:11:48
110.40098641,-7.7773764,"1337994726902009859",Okesol1,"Depok, Indonesia","Depok, Indonesia, Indonesia",Baru saja mengirim foto @ Nologaten Caturtunggal Depok Sleman Yogyakarta https://t.co/x8N3bfnUUk,2020/12/13 05:36:16
110.40098641,-7.7773764,"1337994937896480769",Okesol1,"Depok, Indonesia","Depok, Indonesia, Indonesia",Baru saja mengirim foto @ Nologaten Caturtunggal Depok Sleman Yogyakarta https://t.co/bKdQlg8JJd,2020/12/13 05:37:06
110.36236614,-7.64124577,"1338001967604371456",nanik_minizoo,جوكجاكرتا اندونيسيا,"Turi, Indonesia, Indonesia","Baru saja mengirim video @ Desa Wisata Kelor, Turi, Sleman https://t.co/7CwHNAstxc",2020/12/13 06:05:02
110.3774929,-7.77137607,"1338002599052636160",UGMYogyakarta,"Yogyakarta, Indonesia","Depok, Indonesia, Indonesia",Nitilaku Tahun Kembar 2020 Untuk Pandom Pandoming Perilaku Hidup https://t.co/3mc137FV1v https://t.co/dxG0eOhUlg,2020/12/13 06:07:33
110.3786065,-7.76945381,"1338004277671944192",Uyun9092,Balikpapan,"Depok, Indonesia, Indonesia",Baru saja mengirim foto @ UGM https://t.co/fNfFrr4N5Z,2020/12/13 06:14:13
110.41554892,-7.70894815,"1338007397621768192",dewishaleh,Indonesia,"Ngaglik, Indonesia, Indonesia",Baru saja mengirim foto @ Pawon Mbah Gito https://t.co/nQhOoSALUr,2020/12/13 06:26:37
110.42281419,-7.62014822,"1338008690176249856",NandaIlhamP,Semarang,"Pakem, Indonesia, Indonesia",Teletubbies or among us ? @ LAVA TOUR Jeep Wisata Kaliurang-Merapi https://t.co/FcUutzOfDk,2020/12/13 06:31:45
110.37978,-7.77007,"1338017509539278851",mas_totok,New York-arto Hadiningrat,"Depok, Indonesia, Indonesia",Ngene wae wes seneng rasah neko2... @ Balairung UGM https://t.co/tYYnYaqC9Z,2020/12/13 07:06:48
110.37978,-7.77007,"1338018094430760963",mas_totok,New York-arto Hadiningrat,"Depok, Indonesia, Indonesia",Ngene wae wes seneng....rasah neko2... @ Balairung UGM https://t.co/m9nX6a3rZn,2020/12/13 07:09:07
110.45166779,-7.73527765,"1338020132875014149",sufimurti,"-7.756818,110.406271","Kalasan, Indonesia, Indonesia","Mencoba menangkap energi alam.l, mengolahnya, menjadi spirit baru dalam pengkhidmatan. 
#spiritalam
#energialam
@kampungbeningresto @ Kampung Bening https://t.co/hRZVDkDX29",2020/12/13 07:17:13
110.42957067,-7.70206083,"1338023017792749568",Fjr_Ngindonesia,mindi sukoharjo ngaglik sleman,"Ngaglik, Indonesia, Indonesia",Baru saja mengirim video @ Mindi Sukoharjo Ngaglik Sleman Yogyakarta 55581 https://t.co/SItuHwdw9C,2020/12/13 07:28:41
110.45671424,-7.7363593,"1338023904611364866",sufimurti,"-7.756818,110.406271","Kalasan, Indonesia, Indonesia","Hujan dingin memang paling mantap teh panas tawar. LPTTP (Laki-laki Pecinta Teh Tawar Panas. 
#tehtawarpanas
#kampungbeningkalasan @ Kampung Bening Resto &amp; Leisure Park https://t.co/RN4ED8J7uW",2020/12/13 07:32:12
110.43729454,-7.78302727,"1338024667760750592",OfRamadhani,"Yogyakarta, Indonesia","Depok, Indonesia, Indonesia",#hellosundaystyle #hey #sundaylove #sundaychill #sunbathıng #sunday #sundaymotivation #sundayleague @ Infinity Sky Bar Platinum Jogja https://t.co/MtrM11a3l2,2020/12/13 07:35:14
110.29096998,-7.76755494,"1338030491178504192",nikmatisyukuri,,"Godean, Indonesia, Indonesia","#amalkanrukunislamdgnsungguh2 
#orangberimanpastimasuksurga 
#mayahalalmart @ Bukit Pandawa Godean https://t.co/JRjW6LRJFt",2020/12/13 07:58:23
110.43729454,-7.78302727,"1338035045974609922",OfRamadhani,"Yogyakarta, Indonesia","Depok, Indonesia, Indonesia",#sundaylove #sundaychill #sundayafternoon #sundayleague #sundaymotivation @ Infinity Sky Bar Platinum Jogja https://t.co/AxzWB1Umr3,2020/12/13 08:16:29
110.3022529,-7.73997257,"1338035684620251136",nanik_minizoo,جوكجاكرتا اندونيسيا,"Seyegan, Indonesia, Indonesia",Baru saja mengirim foto @ DESA Wisata Grogol https://t.co/y6nQi2fHEU,2020/12/13 08:19:01
110.3020245,-7.6626755,"1338043542015520770",dimas_aditya_dk,"Yogyakarta, Indonesia","Tempel, Indonesia, Indonesia",Udah abis @ Tempel sleman sembada Jogjakarta https://t.co/wEGQ29YEOH,2020/12/13 08:50:14
110.23645601,-7.80598659,"1338046798854811649",nanik_minizoo,جوكجاكرتا اندونيسيا,"Moyudan, Indonesia, Indonesia",Baru saja mengirim foto @ Desa Wisata Gamplong https://t.co/vARJojCKXC,2020/12/13 09:03:11
110.451413,-7.60424,"1338051799559835649",LiburWeekend,,"Cangkringan, Indonesia, Indonesia",Baru saja mengirim foto @ The Lost World Castle https://t.co/D8lPcG6Esp,2020/12/13 09:23:03
110.484447,-7.7520756,"1338052269036679168",berasmartani,"Prambanan, Jogjakarta","Kalasan, Indonesia, Indonesia","Sore gemricik hujan di @kopioemah.martani hari ini. Ada Aidah, Aloysius dan Bella. Kami menikmati geblek biru bunga telang buatannya Mamak Aidah di Kalibawang, Kulonprogo. @ Kopi Oemah Martani Babadan https://t.co/4JM0ZZAQzs",2020/12/13 09:24:55
110.484447,-7.7520756,"1338055300197171200",berasmartani,"Prambanan, Jogjakarta","Kalasan, Indonesia, Indonesia",Apa bedanya geblek dan cireng. Apa lagi bedanya dengan pempek. Aneka makanan olahan dari pati singkong. @ Kopi Oemah Martani Babadan https://t.co/oLm9DfWnnb,2020/12/13 09:36:58
110.40038019,-7.77760273,"1338061891193729025",clinickamera,"Yogyakarta, Indonesia","Depok, Indonesia, Indonesia",Just posted a photo @ Clinic Kamera dan Lensa https://t.co/v4A6PmcmOJ,2020/12/13 10:03:09
110.30394,-7.761215,"1338070294859296768",almishbah,yogyakarta,"Godean, Indonesia, Indonesia","Daun ungu herbal Indo Utama
085725881971
https://t.co/4srLrY3VTs

#daunungu
#hiu
#ambeien
#wasir @ TOKO ALMISHBAH  YOGYAKARTA https://t.co/FzB7XMlo1p",2020/12/13 10:36:33
110.45166779,-7.73527765,"1338074454707089408",sufimurti,"-7.756818,110.406271","Kalasan, Indonesia, Indonesia",Just posted a photo @ Kampung Bening https://t.co/rICh5yALd9,2020/12/13 10:53:04
110.38503,-7.72516,"1338076991426338817",bang_zami,Yogyakarta,"Ngaglik, Indonesia, Indonesia","pahit mana hayo,,,
ama kisah kasihmu. @ Ripah Coffee https://t.co/2m0lvlWxyv",2020/12/13 11:03:09
110.48471045,-7.76265731,"1338084922456760320",dobretourjogja,"Yogyakarta, Indonesia","Kalasan, Indonesia, Indonesia",Baru saja mengirim video @ Dobre Tour Jogja https://t.co/BdEAIb0bn7,2020/12/13 11:34:40
110.45671424,-7.7363593,"1338092945149292544",sufimurti,"-7.756818,110.406271","Kalasan, Indonesia, Indonesia","#quotes 
#quoteoftheday 
#kampungbeningkalasan @ Kampung Bening Resto &amp; Leisure Park https://t.co/xoqEtC80oB",2020/12/13 12:06:33
110.36144257,-7.72085787,"1338097901776605187",jasaangkut_fich,Yogyakarta,"Sleman, Indonesia, Indonesia",Baru saja mengirim foto @ Sleman City Hall https://t.co/OyfHtySdxe,2020/12/13 12:26:15
110.2371191,-7.8065914,"1338121628975312901",arthatransport,Yogyakarta,"Moyudan, Indonesia, Indonesia",Baru saja mengirim foto @ Gamplong Studio Alam Sleman https://t.co/kxHfwPw0Ak,2020/12/13 14:00:32
110.4235229,-7.783363,"1338138131464396800",novayurose,Yogyakarta Indonesia,"Depok, Indonesia, Indonesia",Just posted a photo @ Kinderstation https://t.co/C7D1svNQdy,2020/12/13 15:06:06
110.4235229,-7.783363,"1338140168449036297",novayurose,Yogyakarta Indonesia,"Depok, Indonesia, Indonesia",Just posted a photo @ Kinderstation https://t.co/xuQOwva8mz,2020/12/13 15:14:12
110.4235229,-7.783363,"1338141215963951104",novayurose,Yogyakarta Indonesia,"Depok, Indonesia, Indonesia",Just posted a photo @ Kinderstation https://t.co/uouUnm22MZ,2020/12/13 15:18:22
110.38273,-7.7773466,"1338145862657175554",Afif_hilman,"Sleman, Indonesia","Depok, Indonesia, Indonesia","Serasa gabut padahal ada tugas buat lusa (@ Kopi Soe Colombo in Kecamatan Depok, Daerah Istimewa Yogyakarta) https://t.co/xK4vWhiNlK https://t.co/aj0rWcG09u",2020/12/13 15:36:49
110.40478075,-7.61119143,"1338155588920995841",Upiexsbiast,,"Turi, Indonesia, Indonesia",https://t.co/xyCs0QCNls @ Downhill Track Kemirikebo https://t.co/QbLQm8FvMc,2020/12/13 16:15:28
110.36144257,-7.72085787,"1338161838618456068",jasa_angkut_,"Kota Yogyakarta, Yogyakarta","Sleman, Indonesia, Indonesia",Baru saja mengirim foto @ Sleman City Hall https://t.co/5zYpLlguiU,2020/12/13 16:40:18
110.44929621,-7.73664935,"1338162352483672066",jasa_angkut_,"Kota Yogyakarta, Yogyakarta","Kalasan, Indonesia, Indonesia",Baru saja mengirim foto @ Sambiroto Purwomartani  Kalasan https://t.co/dm0DqWRnIx,2020/12/13 16:42:21
110.39126136,-7.74243721,"1338294214380167168",mogitscj,"Franklin, WI","Ngaglik, Indonesia, Indonesia",Baru saja mengirim foto @ Skolastikat SCJ https://t.co/GkQhM1f44G,2020/12/14 01:26:19
110.42957067,-7.70206083,"1338297453645340673",Fjr_Ngindonesia,mindi sukoharjo ngaglik sleman,"Ngaglik, Indonesia, Indonesia",Baru saja mengirim video @ Mindi Sukoharjo Ngaglik Sleman Yogyakarta 55581 https://t.co/62ik4OWaXQ,2020/12/14 01:39:11
110.3473283,-7.70720398,"1338305266534772737",atr_bpnsleman,,"Sleman, Indonesia, Indonesia",Just posted a photo @ Bpn Sleman https://t.co/4x7P4V399L,2020/12/14 02:10:14
110.3473283,-7.70720398,"1338307729266499588",atr_bpnsleman,,"Sleman, Indonesia, Indonesia",Just posted a photo @ Bpn Sleman https://t.co/Lu0IT2XCg8,2020/12/14 02:20:01
110.3786065,-7.76945381,"1338309128272351234",Uyun9092,Balikpapan,"Depok, Indonesia, Indonesia",Baru saja mengirim foto @ UGM https://t.co/MxplK5Um69,2020/12/14 02:25:35
110.4077931,-7.7742201,"1338311205639753728",amrisistian,,"Depok, Indonesia, Indonesia",Membantu event temen yang sudah sekian lama bekerjasama itu wujud loyalitas.. bertambah teman menjadikan kegiatan menyenangkan.. @ Teras Langit Cafe https://t.co/gX2Z3hOQF0,2020/12/14 02:33:50
110.23645601,-7.80598659,"1338315304003309568",wisatasleman,"Sleman, Indonesia","Moyudan, Indonesia, Indonesia",Baru saja mengirim foto @ Desa Wisata Gamplong https://t.co/pKUKkemHim,2020/12/14 02:50:07
110.400879,-7.749699,"1338315593599037440",pixelkomp,"Jl. Ringroad utara barat kec. depok, sleman, yogyakarta","Depok, Indonesia, Indonesia",Just posted a photo @ Pixelkomp - Service Sparepart iPhone iPad iPod Macbook https://t.co/HGDtyu93Ed,2020/12/14 02:51:16
110.23645601,-7.80598659,"1338318578957897732",wisatasleman,"Sleman, Indonesia","Moyudan, Indonesia, Indonesia",Baru saja mengirim foto @ Desa Wisata Gamplong https://t.co/knGPaOwa0B,2020/12/14 03:03:08
110.39393292,-7.60142503,"1338321419524968450",nanik_minizoo,جوكجاكرتا اندونيسيا,"Turi, Indonesia, Indonesia",Baru saja mengirim foto @ Bunker Tunggularum https://t.co/4IgUT2Y7sn,2020/12/14 03:14:25
110.46652,-7.77347,"1338325337994878977",Ery_Hondamobil,Yogyakarta,"Kalasan, Indonesia, Indonesia","Baru saja mengirim foto @ Kalasan,Sleman,yogyakarta https://t.co/D6YSBiH5Ea",2020/12/14 03:30:00
110.45671424,-7.7363593,"1338330732394139648",sufimurti,"-7.756818,110.406271","Kalasan, Indonesia, Indonesia","Just posted a photo @ Kampung Bening Resto &amp; Leisure Park https://t.co/wv1JdO85jF",2020/12/14 03:51:26
110.46699,-7.70329,"1338338737143619584",IndraLe10405201,,"Ngemplak, Indonesia, Indonesia",Baru saja mengirim foto @ Sleman Jogjakarta https://t.co/O64dDm4rvr,2020/12/14 04:23:14
110.42289752,-7.75519234,"1338344200153206784",cewekngefriends,yogyakarta,"Depok, Indonesia, Indonesia",Baru saja mengirim foto @ Magnet Jogja Neodymium https://t.co/tA9HU5BvhL,2020/12/14 04:44:57
110.41480261,-7.68760435,"1338348045486972930",AndyAhmadAZ,"Yogyakarta,Indonesia","Ngemplak, Indonesia, Indonesia",Baru saja mengirim foto @ Universitas Islam Indonesia https://t.co/XsnYnsaJWT,2020/12/14 05:00:14
110.40038019,-7.77760273,"1338349563678257154",clinickamera,"Yogyakarta, Indonesia","Depok, Indonesia, Indonesia",Just posted a photo @ Clinic Kamera dan Lensa https://t.co/w7G4K3EN1m,2020/12/14 05:06:15
110.36090507,-7.77158364,"1338353358764007425",HendroSaputro,"ÜT: -7.7699994,110.4003654","Tegalrejo, Indonesia, Indonesia",Just posted a photo @ Tara Hotel Yogyakarta https://t.co/8QwXsVERmq,2020/12/14 05:21:20
110.33317194,-7.75015749,"1338356340994035715",embut_taqien,"Kota Yogyakarta, Yogyakarta","Mlati, Indonesia, Indonesia",Kekecehneh... @ Kali Bedog https://t.co/TnCZtumL7O,2020/12/14 05:33:11
